lon,lat,beach_score,float_score,hazard_index,hazard_class
9.65999999999999,40.419999999999966,0.0,0.3146374168743441,0.15731870843717205,Very Low
9.779999999999989,40.419999999999966,0.0,0.34400333729205307,0.17200166864602653,Very Low
9.899999999999988,40.419999999999966,0.0,0.3762924658993438,0.1881462329496719,Very Low
8.1,40.539999999999964,0.9425729980970986,0.25809033146338334,0.600331664780241,High
8.219999999999999,40.539999999999964,0.9375948873044223,0.11993901501985034,0.5287669511621363,Medium
8.339999999999998,40.539999999999964,0.9363552488531366,0.1540471677499623,0.5452012083015494,Medium
8.459999999999997,40.539999999999964,0.9421755069052193,0.16259842552496476,0.5523869662150921,Medium
8.579999999999997,40.539999999999964,0.9515555194114093,0.15250659474910885,0.552031057080259,Medium
8.699999999999996,40.539999999999964,0.9591721380745856,0.146450004372556,0.5528110712235708,Medium
8.819999999999995,40.539999999999964,0.8103571516692855,0.13799618298520527,0.4741766673272454,Medium
8.939999999999994,40.539999999999964,0.715282490638551,0.17766874327962512,0.44647561695908805,Medium
9.059999999999993,40.539999999999964,0.5867080219665642,0.18507697090054326,0.3858924964335537,Low
9.179999999999993,40.539999999999964,0.43609161047044454,0.19197464290770402,0.3140331266890743,Low
9.299999999999992,40.539999999999964,0.2881011813870174,0.20407101734659394,0.24608609936680567,Low
9.419999999999991,40.539999999999964,0.0,0.20407812975677567,0.10203906487838783,Very Low
9.53999999999999,40.539999999999964,0.0,0.22501652431400684,0.11250826215700342,Very Low
9.65999999999999,40.539999999999964,0.0,0.23446983575651412,0.11723491787825706,Very Low
9.779999999999989,40.539999999999964,0.0,0.253822508307073,0.1269112541535365,Very Low
9.899999999999988,40.539999999999964,0.0,0.28007526352036616,0.14003763176018308,Very Low
8.1,40.65999999999996,0.9412668174663497,0.20298826960943497,0.5721275435378923,Medium
8.219999999999999,40.65999999999996,0.9374661046457107,0.1662603291208373,0.551863216883274,Medium
8.339999999999998,40.65999999999996,0.9366404648021671,0.14807373839288754,0.5423571015975274,Medium
8.459999999999997,40.65999999999996,0.9404455818447826,0.1378430413103668,0.5391443115775747,Medium
8.579999999999997,40.65999999999996,0.9472739831387184,0.13159430517421242,0.5394341441564654,Medium
8.699999999999996,40.65999999999996,0.8524525023122826,0.13224732558662924,0.49234991394945593,Medium
8.819999999999995,40.65999999999996,0.7795231425229722,0.13145885548047673,0.45549099900172446,Medium
8.939999999999994,40.65999999999996,0.673691694197927,0.1253610446414587,0.39952636941969283,Low
9.059999999999993,40.65999999999996,0.535148359009679,0.17129817453406523,0.35322326677187216,Low
9.179999999999993,40.65999999999996,0.3771004593924914,0.17860967915435408,0.27785506927342274,Low
9.299999999999992,40.65999999999996,0.12541716459336721,0.15943227142342456,0.1424247180083959,Very Low
9.419999999999991,40.65999999999996,0.0,0.15740420791075863,0.07870210395537931,Very Low
9.53999999999999,40.65999999999996,0.0,0.1504854709959854,0.0752427354979927,Very Low
9.65999999999999,40.65999999999996,0.0,0.15551525628648002,0.07775762814324001,Very Low
9.779999999999989,40.65999999999996,0.0,0.16982109285928013,0.08491054642964006,Very Low
9.899999999999988,40.65999999999996,0.0,0.1957797524539519,0.09788987622697595,Very Low
8.1,40.77999999999996,0.9426262136369497,0.16618157473899714,0.5544038941879734,Medium
8.219999999999999,40.77999999999996,0.9402317369630265,0.13637496508927027,0.5383033510261483,Medium
8.339999999999998,40.77999999999996,0.9399483353869422,0.10732431529729161,0.5236363253421169,Medium
8.459999999999997,40.77999999999996,0.9424678985626338,0.09992971437558285,0.5211988064691083,Medium
8.579999999999997,40.77999999999996,0.9470498827130477,0.10816974826071307,0.5276098154868804,Medium
8.699999999999996,40.77999999999996,0.8268079359504229,0.1180003694953386,0.4724041527228807,Medium
8.819999999999995,40.77999999999996,0.74705586477281,0.12220039263697927,0.43462812870489465,Medium
8.939999999999994,40.77999999999996,0.635599650384665,0.12173989028442397,0.3786697703345445,Low
9.059999999999993,40.77999999999996,0.4947543345171238,0.11615880337436493,0.30545656894574436,Low
9.179999999999993,40.77999999999996,0.33882886785701216,0.1593238246127159,0.24907634623486402,Low
9.299999999999992,40.77999999999996,0.0,0.13283291906413788,0.06641645953206894,Very Low
9.419999999999991,40.77999999999996,0.0,0.11910963618533815,0.059554818092669076,Very Low
9.53999999999999,40.77999999999996,0.0,0.09999744280066368,0.04999872140033184,Very Low
9.65999999999999,40.77999999999996,0.0,0.09323387529944883,0.04661693764972442,Very Low
9.779999999999989,40.77999999999996,0.0,0.11164438645538155,0.055822193227690775,Very Low
9.899999999999988,40.77999999999996,0.0,0.1417058512089205,0.07085292560446026,Very Low
8.1,40.899999999999956,0.9448650828696541,0.13674798433119703,0.5408065336004255,Medium
8.219999999999999,40.899999999999956,0.9434429329390394,0.10640851839513531,0.5249257256670873,Medium
8.339999999999998,40.899999999999956,0.9434606487685028,0.07090522826619415,0.5071829385173484,Medium
8.459999999999997,40.899999999999956,0.9452023617556083,0.07031124179442748,0.5077568017750179,Medium
8.579999999999997,40.899999999999956,0.9483028518785429,0.0956209707498858,0.5219619113142143,Medium
8.699999999999996,40.899999999999956,0.7948421178570809,0.11004076424209663,0.4524414410495888,Medium
8.819999999999995,40.899999999999956,0.7132273980004117,0.11721261543077169,0.41522000671559167,Medium
8.939999999999994,40.899999999999956,0.6031397590937557,0.1186059449092057,0.3608728520014807,Low
9.059999999999993,40.899999999999956,0.3426791052815565,0.11016489492548072,0.2264220001035186,Low
9.179999999999993,40.899999999999956,0.21235538037917456,0.09841197087096215,0.15538367562506836,Very Low
9.299999999999992,40.899999999999956,0.0,0.11575487635620557,0.057877438178102786,Very Low
9.419999999999991,40.899999999999956,0.0,0.09401493578187103,0.04700746789093552,Very Low
9.53999999999999,40.899999999999956,0.0,0.06290593607801956,0.03145296803900978,Very Low
9.65999999999999,40.899999999999956,0.0,0.0400233663743289,0.02001168318716445,Very Low
9.779999999999989,40.899999999999956,0.0,0.08662952526998877,0.04331476263499438,Very Low
8.1,41.01999999999995,0.9355061435092158,0.12388451843969428,0.529695330974455,Medium
8.219999999999999,41.01999999999995,0.9463421029272967,0.10346034295253205,0.5249012229399144,Medium
8.339999999999998,41.01999999999995,0.9464960877972467,0.09730849089889224,0.5219022893480695,Medium
8.459999999999997,41.01999999999995,0.9477545534176516,0.1112261753931878,0.5294903644054196,Medium
8.579999999999997,41.01999999999995,0.9499229219146925,0.1007621757716791,0.5253425488431858,Medium
8.699999999999996,41.01999999999995,0.75999294445604,0.10674672187897735,0.4333698331675087,Medium
8.819999999999995,41.01999999999995,0.5914694524385632,0.11155612518495568,0.35151278881175946,Low
8.939999999999994,41.01999999999995,0.46683074231502425,0.11226021123974984,0.28954547677738707,Low
9.059999999999993,41.01999999999995,0.3373211296931327,0.10774271657434455,0.22253192313373862,Low
9.179999999999993,41.01999999999995,0.22098170360294606,0.07648719557715583,0.14873444959005094,Very Low
9.299999999999992,41.01999999999995,0.0,0.07005714880389853,0.035028574401949265,Very Low
9.419999999999991,41.01999999999995,0.0,0.086727216660957,0.0433636083304785,Very Low
9.53999999999999,41.01999999999995,0.0,0.05476452219160718,0.02738226109580359,Very Low
9.65999999999999,41.01999999999995,0.0,0.011262547750568903,0.005631273875284452,Very Low
8.1,41.13999999999995,0.9355061435092159,0.12203351216198342,0.5287698278355997,Medium
8.219999999999999,41.13999999999995,0.9355061435092158,0.11013111268100113,0.5228186280951085,Medium
8.339999999999998,41.13999999999995,0.9355061435092158,0.10828087059100835,0.5218935070501121,Medium
8.459999999999997,41.13999999999995,0.9355061435092158,0.1103409299550666,0.5229235367321412,Medium
8.579999999999997,41.13999999999995,0.9355061435092158,0.1061836742446515,0.5208449088769337,Medium
8.699999999999996,41.13999999999995,0.9355061435092159,0.10883510643273789,0.5221706249709769,Medium
8.819999999999995,41.13999999999995,0.5589735275730434,0.11135289193603469,0.33516320975453906,Low
8.939999999999994,41.13999999999995,0.4503156357823743,0.11124653142795854,0.2807810836051664,Low
9.059999999999993,41.13999999999995,0.3386948664038479,0.10708607838487753,0.22289047239436272,Low
9.179999999999993,41.13999999999995,0.0,0.07837165548922348,0.03918582774461174,Very Low
9.299999999999992,41.13999999999995,0.0,0.07375638722823262,0.03687819361411631,Very Low
9.419999999999991,41.13999999999995,0.0,0.06919954859634236,0.03459977429817118,Very Low
9.53999999999999,41.13999999999995,0.0,0.06673693722179186,0.03336846861089593,Very Low
